Flat profile: (luke: total time 52.6558)

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.86     0.00        4     0.00     0.00  bool std::operator!=<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00      0.86     0.00        3     0.00     0.00  arma::solve_opts::opts_no_band::opts_no_band()
  0.00      0.86     0.00        3     0.00     0.00  arma::solve_opts::opts_no_approx::opts_no_approx()
  0.00      0.86     0.00        3     0.00     0.00  arma::solve_opts::opts_equilibrate::opts_equilibrate()
  0.00      0.86     0.00        3     0.00     0.00  arma::solve_opts::opts_fast::opts_fast()
  0.00      0.86     0.00        3     0.00     0.00  arma::solve_opts::opts_none::opts_none()
  0.00      0.86     0.00        3     0.00     0.00  arma::solve_opts::opts_tril::opts_tril()
  0.00      0.86     0.00        3     0.00     0.00  arma::solve_opts::opts_triu::opts_triu()
  0.00      0.86     0.00        3     0.00     0.00  arma::gmm_dist_eucl::gmm_dist_eucl()
  0.00      0.86     0.00        3     0.00     0.00  arma::gmm_dist_maha::gmm_dist_maha()
  0.00      0.86     0.00        3     0.00     0.00  arma::gmm_dist_prob::gmm_dist_prob()
  0.00      0.86     0.00        3     0.00     0.00  arma::gmm_seed_keep_existing::gmm_seed_keep_existing()
  0.00      0.86     0.00        3     0.00     0.00  arma::gmm_seed_random_spread::gmm_seed_random_spread()
  0.00      0.86     0.00        3     0.00     0.00  arma::gmm_seed_random_subset::gmm_seed_random_subset()
  0.00      0.86     0.00        3     0.00     0.00  arma::gmm_seed_static_spread::gmm_seed_static_spread()
  0.00      0.86     0.00        3     0.00     0.00  arma::gmm_seed_static_subset::gmm_seed_static_subset()
  0.00      0.86     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_randn>::fill_class()
  0.00      0.86     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_randu>::fill_class()
  0.00      0.86     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_zeros>::fill_class()
  0.00      0.86     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_eye>::fill_class()
  0.00      0.86     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_none>::fill_class()
  0.00      0.86     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_ones>::fill_class()
  0.00      0.86     0.00        3     0.00     0.00  arma::hdf5_opts::opts_trans::opts_trans()
  0.00      0.86     0.00        3     0.00     0.00  arma::hdf5_opts::opts_append::opts_append()
  0.00      0.86     0.00        3     0.00     0.00  arma::hdf5_opts::opts_replace::opts_replace()
  0.00      0.86     0.00        3     0.00     0.00  arma::hdf5_opts::opts_none::opts_none()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#2}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#2}::~JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#12}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#12}::~JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#13}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#3}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#4}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#5}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#6}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#7}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#8}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#8}::~JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#9}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#9}::~JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#10}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#10}::~JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#11}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#11}::~JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#1}::JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#1}::~JointSettings()
  0.00      0.86     0.00        3     0.00     0.00  MjType::RealGaugeCalibrations::RealSensors::RealSensors()
  0.00      0.86     0.00        3     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::max_size() const
  0.00      0.86     0.00        3     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const
  0.00      0.86     0.00        3     0.00     0.00  std::_Bit_iterator::_Bit_iterator()
  0.00      0.86     0.00        3     0.00     0.00  std::_Bit_const_iterator::_Bit_const_iterator(unsigned long*, unsigned int)
  0.00      0.86     0.00        3     0.00     0.00  unsigned long* std::__addressof<unsigned long>(unsigned long&)
  0.00      0.86     0.00        3     0.00     0.00  unsigned long* std::__niter_base<unsigned long*>(unsigned long*)
  0.00      0.86     0.00        2     0.00     0.00  luke::JointSettings::~JointSettings()
  0.00      0.86     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#2}::operator=({unnamed type#2} const&)
  0.00      0.86     0.00        2     0.00     1.70  luke::JointSettings::{unnamed type#12}::operator=({unnamed type#12} const&)
  0.00      0.86     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#8}::operator=({unnamed type#8} const&)
  0.00      0.86     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#9}::operator=({unnamed type#9} const&)
  0.00      0.86     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#10}::operator=({unnamed type#10} const&)
  0.00      0.86     0.00        2     0.00     1.70  luke::JointSettings::{unnamed type#11}::operator=({unnamed type#11} const&)
  0.00      0.86     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#1}::operator=({unnamed type#1} const&)
  0.00      0.86     0.00        2     0.00     3.40  luke::JointSettings::operator=(luke::JointSettings const&)
  0.00      0.86     0.00        2     0.00     0.00  luke::ObjectHandler::settle_objects(mjModel_*, mjData_*)
  0.00      0.86     0.00        2     0.00     0.00  luke::ObjectHandler::remove_collisions(mjModel_*, mjData_*)
  0.00      0.86     0.00        2     0.00     0.00  luke::ObjectHandler::overwrite_keyframe(mjModel_*, mjData_*, int)
  0.00      0.86     0.00        2     0.00     0.00  luke::ObjectHandler::init(mjModel_*, mjData_*)
  0.00      0.86     0.00        2     0.00     0.00  luke::ObjectHandler::resize()
  0.00      0.86     0.00        2     0.00     0.00  luke::get_joint_indexes(mjModel_*)
  0.00      0.86     0.00        2     0.00     0.00  luke::get_joint_addresses(mjModel_*)
  0.00      0.86     0.00        2     0.00    10.01  luke::init(mjModel_*, mjData_*)
  0.00      0.86     0.00        2     0.00    10.00  luke::init_J(mjModel_*, mjData_*)
  0.00      0.86     0.00        2     0.00    10.44  MjClass::load_relative(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      0.86     0.00        2     0.00    10.44  MjClass::init()
  0.00      0.86     0.00        2     0.00    10.44  MjClass::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      0.86     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<luke::QPos>::deallocate(luke::QPos*, unsigned long)
  0.00      0.86     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<luke::QPos>::allocate(unsigned long, void const*)
  0.00      0.86     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<luke::QPos>::new_allocator()
  0.00      0.86     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<luke::QPos>::~new_allocator()
  0.00      0.86     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::~new_allocator()
  0.00      0.86     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::~new_allocator()
  0.00      0.86     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<bool*>::~new_allocator()
  0.00      0.86     0.00        2     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_allocator() const
  0.00      0.86     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_get_Bit_allocator() const
  0.00      0.86     0.00        2     0.00     0.00  std::initializer_list<luke::Gripper*>::begin() const
  0.00      0.86     0.00        2     0.00     0.00  std::initializer_list<std::array<std::array<int, 2ul>, 3ul>*>::begin() const
  0.00      0.86     0.00        2     0.00     0.00  std::initializer_list<bool*>::begin() const
  0.00      0.86     0.00        2     0.00     0.00  std::_Bit_const_iterator::_M_const_cast() const
  0.00      0.86     0.00        2     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::_M_check_len(unsigned long, char const*) const
  0.00      0.86     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::cbegin() const
  0.00      0.86     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::capacity() const
  0.00      0.86     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::max_size() const
  0.00      0.86     0.00        2     0.00     0.00  std::allocator<luke::QPos>::allocator()
  0.00      0.86     0.00        2     0.00     0.00  std::allocator<luke::QPos>::~allocator()
  0.00      0.86     0.00        2     0.00     0.00  std::allocator<luke::Gripper*>::~allocator()
  0.00      0.86     0.00        2     0.00     0.00  std::allocator<std::array<std::array<int, 2ul>, 3ul>*>::~allocator()
  0.00      0.86     0.00        2     0.00     0.00  std::allocator<bool*>::~allocator()
  0.00      0.86     0.00        2     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_M_allocate(unsigned long)
  0.00      0.86     0.00        2     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_Vector_impl::_Vector_impl()
  0.00      0.86     0.00        2     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_Vector_impl::~_Vector_impl()
  0.00      0.86     0.00        2     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_Vector_base()
  0.00      0.86     0.00        2     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::~_Vector_base()
  0.00      0.86     0.00        2     0.00     0.00  std::_Vector_base<luke::Gripper*, std::allocator<luke::Gripper*> >::_M_get_Tp_allocator()
  0.00      0.86     0.00        2     0.00     0.00  std::_Vector_base<std::array<std::array<int, 2ul>, 3ul>*, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::_M_get_Tp_allocator()
  0.00      0.86     0.00        2     0.00     0.00  std::_Vector_base<bool*, std::allocator<bool*> >::_M_get_Tp_allocator()
  0.00      0.86     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_deallocate()
  0.00      0.86     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long)
  0.00      0.86     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<luke::QPos> >::deallocate(std::allocator<luke::QPos>&, luke::QPos*, unsigned long)
  0.00      0.86     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<luke::QPos> >::allocate(std::allocator<luke::QPos>&, unsigned long)
  0.00      0.86     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<unsigned long> >::max_size(std::allocator<unsigned long> const&)
  0.00      0.86     0.00        2     0.00     0.00  luke::QPos* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<luke::QPos*>, luke::QPos*>(std::move_iterator<luke::QPos*>, std::move_iterator<luke::QPos*>, luke::QPos*)
  0.00      0.86     0.00        2     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::vector()
  0.00      0.86     0.00        2     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::~vector()
  0.00      0.86     0.00        2     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_move_assign(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&, std::integral_constant<bool, true>)
  0.00      0.86     0.00        2     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_erase_at_end(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.86     0.00        2     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::clear()
  0.00      0.86     0.00        2     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.86     0.00        2     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator=(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&)
  0.00      0.86     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool)
  0.00      0.86     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_erase_at_end(std::_Bit_iterator)
  0.00      0.86     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::clear()
  0.00      0.86     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::insert(std::_Bit_const_iterator, unsigned long, bool const&)
  0.00      0.86     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool)
  0.00      0.86     0.00        2     0.00     0.00  luke::Gripper* const* std::__miter_base<luke::Gripper* const*>(luke::Gripper* const*)
  0.00      0.86     0.00        2     0.00     0.00  std::array<std::array<int, 2ul>, 3ul>* const* std::__miter_base<std::array<std::array<int, 2ul>, 3ul>* const*>(std::array<std::array<int, 2ul>, 3ul>* const*)
  0.00      0.86     0.00        2     0.00     0.00  bool* const* std::__miter_base<bool* const*>(bool* const*)
  0.00      0.86     0.00        2     0.00     0.00  unsigned long* std::__miter_base<unsigned long*>(unsigned long*)
  0.00      0.86     0.00        2     0.00     0.00  std::_Bit_const_iterator std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator)
  0.00      0.86     0.00        2     0.00     0.00  luke::Gripper* const* std::__niter_base<luke::Gripper* const*>(luke::Gripper* const*)
  0.00      0.86     0.00        2     0.00     0.00  std::array<std::array<int, 2ul>, 3ul>* const* std::__niter_base<std::array<std::array<int, 2ul>, 3ul>* const*>(std::array<std::array<int, 2ul>, 3ul>* const*)
  0.00      0.86     0.00        2     0.00     0.00  bool* const* std::__niter_base<bool* const*>(bool* const*)
  0.00      0.86     0.00        2     0.00     0.00  std::_Bit_const_iterator std::__niter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator)
  0.00      0.86     0.00        2     0.00     0.00  std::__fill_bvector(std::_Bit_iterator, std::_Bit_iterator, bool)
  0.00      0.86     0.00        2     0.00     0.00  void std::__alloc_on_move<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.86     0.00        2     0.00     0.00  void std::__do_alloc_on_move<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::integral_constant<bool, true>)
  0.00      0.86     0.00        2     0.00     0.00  luke::QPos* std::uninitialized_copy<std::move_iterator<luke::QPos*>, luke::QPos*>(std::move_iterator<luke::QPos*>, std::move_iterator<luke::QPos*>, luke::QPos*)
  0.00      0.86     0.00        2     0.00     0.00  luke::QPos* std::__uninitialized_copy_a<std::move_iterator<luke::QPos*>, luke::QPos*, luke::QPos>(std::move_iterator<luke::QPos*>, std::move_iterator<luke::QPos*>, luke::QPos*, std::allocator<luke::QPos>&)
  0.00      0.86     0.00        2     0.00     0.00  luke::QPos* std::__uninitialized_move_if_noexcept_a<luke::QPos*, luke::QPos*, std::allocator<luke::QPos> >(luke::QPos*, luke::QPos*, luke::QPos*, std::allocator<luke::QPos>&)
  0.00      0.86     0.00        2     0.00     0.00  std::fill(std::_Bit_iterator, std::_Bit_iterator, bool const&)
  0.00      0.86     0.00        2     0.00     0.00  std::remove_reference<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&>::type&& std::move<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&>(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.86     0.00        2     0.00     0.00  std::remove_reference<std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&>::type&& std::move<std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&>(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&)
  0.00      0.86     0.00        2     0.00     0.00  bool std::operator==<luke::QPos*>(std::move_iterator<luke::QPos*> const&, std::move_iterator<luke::QPos*> const&)
  0.00      0.86     0.00        2     0.00     0.00  bool std::operator!=<luke::QPos*>(std::move_iterator<luke::QPos*> const&, std::move_iterator<luke::QPos*> const&)
  0.00      0.86     0.00        2     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.86     0.00        2     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.86     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke13ObjectHandlerC2Ev
  0.00      0.86     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke7Gripper9update_xyEv
  0.00      0.86     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke9print_vecESt6vectorIbSaIbEENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE
  0.00      0.86     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN6render1mE
  0.00      0.86     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN7MjClassC2Ev
  0.00      0.86     0.00        1     0.00     0.00  _GLOBAL__sub_I_num_xml_tasks
  0.00      0.86     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.86     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.86     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.86     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.86     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.86     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.86     0.00        1     0.00   855.01  run_test(int, int, int)
  0.00      0.86     0.00        1     0.00     0.00  arma::arma_real_only<double>::result arma::priv::Datum_helper::nan<double>(arma::arma_real_only<double>::result*)
  0.00      0.86     0.00        1     0.00     0.00  arma::arma_integral_only<long long>::result arma::priv::Datum_helper::nan<long long>(arma::arma_integral_only<long long>::result*)
  0.00      0.86     0.00        1     0.00     0.00  luke::ObjectHandler::ObjectHandler()
  0.00      0.86     0.00        1     0.00     0.00  luke::Target::Target()
  0.00      0.86     0.00        1     0.00     0.00  MjType::CurveFitData::CurveFitData()
  0.00      0.86     0.00        1     0.00     0.00  MjType::CurveFitData::~CurveFitData()
  0.00      0.86     0.00        1     0.00     0.00  MjType::RealGaugeCalibrations::RealGaugeCalibrations()
  0.00      0.86     0.00        1     0.00     0.00  MjType::Env::Env()
  0.00      0.86     0.00        1     0.00     0.00  MjType::Env::~Env()
  0.00      0.86     0.00        1     0.00     0.00  MjType::Goal::Goal()
  0.00      0.86     0.00        1     0.00     0.00  MjType::Settings::Settings()
  0.00      0.86     0.00        1     0.00     0.00  MjClass::tick()
  0.00      0.86     0.00        1     0.00     0.00  MjClass::MjClass()
  0.00      0.86     0.00        1     0.00     0.00  MjClass::~MjClass()
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<MjType::CurveFitData::PoseData>::new_allocator()
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<MjType::CurveFitData::PoseData>::~new_allocator()
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::deallocate(luke::Gripper**, unsigned long)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::allocate(unsigned long, void const*)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::new_allocator(__gnu_cxx::new_allocator<luke::Gripper*> const&)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::new_allocator()
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::deallocate(std::array<std::array<int, 2ul>, 3ul>**, unsigned long)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::allocate(unsigned long, void const*)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::new_allocator(__gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*> const&)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::new_allocator()
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool*>::deallocate(bool**, unsigned long)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool*>::allocate(unsigned long, void const*)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool*>::new_allocator(__gnu_cxx::new_allocator<bool*> const&)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool*>::new_allocator()
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*)
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::new_allocator()
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::~new_allocator()
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::max_size() const
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::max_size() const
  0.00      0.86     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool*>::max_size() const
  0.00      0.86     0.00        1     0.00     0.00  std::initializer_list<luke::Gripper*>::end() const
  0.00      0.86     0.00        1     0.00     0.00  std::initializer_list<luke::Gripper*>::size() const
  0.00      0.86     0.00        1     0.00     0.00  std::initializer_list<std::array<std::array<int, 2ul>, 3ul>*>::end() const
  0.00      0.86     0.00        1     0.00     0.00  std::initializer_list<std::array<std::array<int, 2ul>, 3ul>*>::size() const
  0.00      0.86     0.00        1     0.00     0.00  std::initializer_list<bool*>::end() const
  0.00      0.86     0.00        1     0.00     0.00  std::initializer_list<bool*>::size() const
  0.00      0.86     0.00        1     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_check_len(unsigned long, char const*) const
  0.00      0.86     0.00        1     0.00     0.00  std::allocator<MjType::CurveFitData::PoseData>::allocator()
  0.00      0.86     0.00        1     0.00     0.00  std::allocator<MjType::CurveFitData::PoseData>::~allocator()
  0.00      0.86     0.00        1     0.00     0.00  std::allocator<luke::Gripper*>::allocator(std::allocator<luke::Gripper*> const&)
  0.00      0.86     0.00        1     0.00     0.00  std::allocator<luke::Gripper*>::allocator()
  0.00      0.86     0.00        1     0.00     0.00  std::allocator<std::array<std::array<int, 2ul>, 3ul>*>::allocator(std::allocator<std::array<std::array<int, 2ul>, 3ul>*> const&)
  0.00      0.86     0.00        1     0.00     0.00  std::allocator<std::array<std::array<int, 2ul>, 3ul>*>::allocator()
  0.00      0.86     0.00        1     0.00     0.00  std::allocator<bool*>::allocator(std::allocator<bool*> const&)
  0.00      0.86     0.00        1     0.00     0.00  std::allocator<bool*>::allocator()
  0.00      0.86     0.00        1     0.00     0.00  std::allocator<unsigned long>::allocator()
  0.00      0.86     0.00        1     0.00     0.00  std::allocator<unsigned long>::~allocator()
  0.00      0.86     0.00        1     0.00     0.00  std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.86     0.00        1     0.00     0.00  std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
  0.00      0.86     0.00        1     0.00     0.00  luke::Gripper** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<luke::Gripper*>(luke::Gripper* const*, luke::Gripper* const*, luke::Gripper**)
  0.00      0.86     0.00        1     0.00     0.00  std::array<std::array<int, 2ul>, 3ul>** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<std::array<std::array<int, 2ul>, 3ul>*>(std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>* const*, std::array<std::array<int, 2ul>, 3ul>**)
  0.00      0.86     0.00        1     0.00     0.00  bool** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<bool*>(bool* const*, bool* const*, bool**)
