Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.39     0.00        8     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__copy_move_a<false, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.39     0.00        8     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >)
  0.00      0.39     0.00        8     0.00     0.00  int* std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long)
  0.00      0.39     0.00        8     0.00     0.00  int* std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&)
  0.00      0.39     0.00        8     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > std::copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >)
  0.00      0.39     0.00        8     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >)
  0.00      0.39     0.00        8     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.39     0.00        8     0.00     0.00  void std::_Destroy<luke::QPos*>(luke::QPos*, luke::QPos*)
  0.00      0.39     0.00        8     0.00     0.00  void std::_Destroy<luke::QPos*, luke::QPos>(luke::QPos*, luke::QPos*, std::allocator<luke::QPos>&)
  0.00      0.39     0.00        7     0.00     0.00  MjType::Sensor::Sensor(bool, float, float)
  0.00      0.39     0.00        7     0.00     0.00  std::_Bit_iterator::operator+=(long)
  0.00      0.39     0.00        7     0.00     0.00  std::_Bit_iterator_base::_M_incr(long)
  0.00      0.39     0.00        7     0.00     0.00  std::_Bit_iterator std::__niter_base<std::_Bit_iterator>(std::_Bit_iterator)
  0.00      0.39     0.00        6     0.00     0.00  luke::Gain::Gain(double, double, double)
  0.00      0.39     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<double*>::deallocate(double**, unsigned long)
  0.00      0.39     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<double*>::allocate(unsigned long, void const*)
  0.00      0.39     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)
  0.00      0.39     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)
  0.00      0.39     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<luke::QPos>::max_size() const
  0.00      0.39     0.00        6     0.00     0.00  std::_Bit_iterator::operator+(long) const
  0.00      0.39     0.00        6     0.00     0.00  std::vector<double*, std::allocator<double*> >::_M_check_len(unsigned long, char const*) const
  0.00      0.39     0.00        6     0.00     0.00  std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const
  0.00      0.39     0.00        6     0.00     0.00  double** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double*>(double* const*, double* const*, double**)
  0.00      0.39     0.00        6     0.00     0.00  double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)
  0.00      0.39     0.00        6     0.00     0.00  std::_Vector_base<double*, std::allocator<double*> >::_M_allocate(unsigned long)
  0.00      0.39     0.00        6     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long)
  0.00      0.39     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<double*> >::deallocate(std::allocator<double*>&, double**, unsigned long)
  0.00      0.39     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<double*> >::allocate(std::allocator<double*>&, unsigned long)
  0.00      0.39     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long)
  0.00      0.39     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long)
  0.00      0.39     0.00        6     0.00     0.00  double** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double**>, double**>(std::move_iterator<double**>, std::move_iterator<double**>, double**)
  0.00      0.39     0.00        6     0.00     0.00  double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
  0.00      0.39     0.00        6     0.00     0.00  double** std::__copy_move_a<true, double**, double**>(double**, double**, double**)
  0.00      0.39     0.00        6     0.00     0.00  double* std::__copy_move_a<true, double*, double*>(double*, double*, double*)
  0.00      0.39     0.00        6     0.00     0.00  double** std::__copy_move_a2<true, double**, double**>(double**, double**, double**)
  0.00      0.39     0.00        6     0.00     0.00  double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*)
  0.00      0.39     0.00        6     0.00     0.00  double** std::uninitialized_copy<std::move_iterator<double**>, double**>(std::move_iterator<double**>, std::move_iterator<double**>, double**)
  0.00      0.39     0.00        6     0.00     0.00  double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
  0.00      0.39     0.00        6     0.00     0.00  double** std::__uninitialized_copy_a<std::move_iterator<double**>, double**, double*>(std::move_iterator<double**>, std::move_iterator<double**>, double**, std::allocator<double*>&)
  0.00      0.39     0.00        6     0.00     0.00  double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&)
  0.00      0.39     0.00        6     0.00     0.00  double** std::__uninitialized_move_if_noexcept_a<double**, double**, std::allocator<double*> >(double**, double**, double**, std::allocator<double*>&)
  0.00      0.39     0.00        6     0.00     0.00  double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&)
  0.00      0.39     0.00        6     0.00     0.00  double** std::copy<std::move_iterator<double**>, double**>(std::move_iterator<double**>, std::move_iterator<double**>, double**)
  0.00      0.39     0.00        6     0.00     0.00  double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
  0.00      0.39     0.00        5     0.00     0.00  std::vector<bool, std::allocator<bool> >::begin()
  0.00      0.39     0.00        4     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_M_get_Tp_allocator() const
  0.00      0.39     0.00        4     0.00     0.00  std::move_iterator<luke::QPos*>::base() const
  0.00      0.39     0.00        4     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::max_size() const
  0.00      0.39     0.00        4     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_M_deallocate(luke::QPos*, unsigned long)
  0.00      0.39     0.00        4     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_M_swap_data(std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl&)
  0.00      0.39     0.00        4     0.00     0.00  std::move_iterator<luke::QPos*>::move_iterator(luke::QPos*)
  0.00      0.39     0.00        4     0.00     0.00  std::allocator_traits<std::allocator<luke::QPos> >::max_size(std::allocator<luke::QPos> const&)
  0.00      0.39     0.00        4     0.00     0.00  luke::QPos* std::__uninitialized_default_n_1<false>::__uninit_default_n<luke::QPos*, unsigned long>(luke::QPos*, unsigned long)
  0.00      0.39     0.00        4     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::_M_erase_at_end(luke::QPos*)
  0.00      0.39     0.00        4     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::_M_default_append(unsigned long)
  0.00      0.39     0.00        4     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::clear()
  0.00      0.39     0.00        4     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::resize(unsigned long)
  0.00      0.39     0.00        4     0.00     0.00  std::vector<bool, std::allocator<bool> >::end()
  0.00      0.39     0.00        4     0.00     0.00  std::_Bit_iterator std::__miter_base<std::_Bit_iterator>(std::_Bit_iterator)
  0.00      0.39     0.00        4     0.00     0.00  luke::QPos* std::__uninitialized_default_n<luke::QPos*, unsigned long>(luke::QPos*, unsigned long)
  0.00      0.39     0.00        4     0.00     0.00  luke::QPos* std::__uninitialized_default_n_a<luke::QPos*, unsigned long, luke::QPos>(luke::QPos*, unsigned long, std::allocator<luke::QPos>&)
  0.00      0.39     0.00        4     0.00     0.00  std::move_iterator<luke::QPos*> std::__make_move_if_noexcept_iterator<luke::QPos, std::move_iterator<luke::QPos*> >(luke::QPos*)
  0.00      0.39     0.00        4     0.00     0.00  bool std::operator!=<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00      0.39     0.00        3     0.00     0.00  arma::solve_opts::opts_no_band::opts_no_band()
  0.00      0.39     0.00        3     0.00     0.00  arma::solve_opts::opts_no_approx::opts_no_approx()
  0.00      0.39     0.00        3     0.00     0.00  arma::solve_opts::opts_equilibrate::opts_equilibrate()
  0.00      0.39     0.00        3     0.00     0.00  arma::solve_opts::opts_fast::opts_fast()
  0.00      0.39     0.00        3     0.00     0.00  arma::solve_opts::opts_none::opts_none()
  0.00      0.39     0.00        3     0.00     0.00  arma::solve_opts::opts_tril::opts_tril()
  0.00      0.39     0.00        3     0.00     0.00  arma::solve_opts::opts_triu::opts_triu()
  0.00      0.39     0.00        3     0.00     0.00  arma::gmm_dist_eucl::gmm_dist_eucl()
  0.00      0.39     0.00        3     0.00     0.00  arma::gmm_dist_maha::gmm_dist_maha()
  0.00      0.39     0.00        3     0.00     0.00  arma::gmm_dist_prob::gmm_dist_prob()
  0.00      0.39     0.00        3     0.00     0.00  arma::gmm_seed_keep_existing::gmm_seed_keep_existing()
  0.00      0.39     0.00        3     0.00     0.00  arma::gmm_seed_random_spread::gmm_seed_random_spread()
  0.00      0.39     0.00        3     0.00     0.00  arma::gmm_seed_random_subset::gmm_seed_random_subset()
  0.00      0.39     0.00        3     0.00     0.00  arma::gmm_seed_static_spread::gmm_seed_static_spread()
  0.00      0.39     0.00        3     0.00     0.00  arma::gmm_seed_static_subset::gmm_seed_static_subset()
  0.00      0.39     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_randn>::fill_class()
  0.00      0.39     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_randu>::fill_class()
  0.00      0.39     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_zeros>::fill_class()
  0.00      0.39     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_eye>::fill_class()
  0.00      0.39     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_none>::fill_class()
  0.00      0.39     0.00        3     0.00     0.00  arma::fill::fill_class<arma::fill::fill_ones>::fill_class()
  0.00      0.39     0.00        3     0.00     0.00  arma::hdf5_opts::opts_trans::opts_trans()
  0.00      0.39     0.00        3     0.00     0.00  arma::hdf5_opts::opts_append::opts_append()
  0.00      0.39     0.00        3     0.00     0.00  arma::hdf5_opts::opts_replace::opts_replace()
  0.00      0.39     0.00        3     0.00     0.00  arma::hdf5_opts::opts_none::opts_none()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#2}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#2}::~JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#12}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#12}::~JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#13}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#13}::~JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#14}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#14}::~JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#15}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#3}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#4}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#5}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#6}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#7}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#8}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#8}::~JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#9}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#9}::~JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#10}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#10}::~JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#11}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#11}::~JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#1}::JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  luke::JointSettings::{unnamed type#1}::~JointSettings()
  0.00      0.39     0.00        3     0.00     0.00  MjType::RealGaugeCalibrations::RealSensors::RealSensors()
  0.00      0.39     0.00        3     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::max_size() const
  0.00      0.39     0.00        3     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const
  0.00      0.39     0.00        3     0.00     0.00  std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const
  0.00      0.39     0.00        3     0.00     0.00  std::_Bit_iterator::_Bit_iterator()
  0.00      0.39     0.00        3     0.00     0.00  std::_Bit_const_iterator::_Bit_const_iterator(unsigned long*, unsigned int)
  0.00      0.39     0.00        3     0.00     0.00  unsigned long* std::__addressof<unsigned long>(unsigned long&)
  0.00      0.39     0.00        3     0.00     0.00  unsigned long* std::__niter_base<unsigned long*>(unsigned long*)
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::~JointSettings()
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#2}::operator=({unnamed type#2} const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#12}::operator=({unnamed type#12} const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#13}::operator=({unnamed type#13} const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#14}::operator=({unnamed type#14} const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#8}::operator=({unnamed type#8} const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#9}::operator=({unnamed type#9} const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#10}::operator=({unnamed type#10} const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#11}::operator=({unnamed type#11} const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::{unnamed type#1}::operator=({unnamed type#1} const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::JointSettings::operator=(luke::JointSettings const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::ObjectHandler::settle_objects(mjModel_*, mjData_*)
  0.00      0.39     0.00        2     0.00     0.00  luke::ObjectHandler::remove_collisions(mjModel_*, mjData_*)
  0.00      0.39     0.00        2     0.00     0.00  luke::ObjectHandler::overwrite_keyframe(mjModel_*, mjData_*, int)
  0.00      0.39     0.00        2     0.00     0.00  luke::ObjectHandler::init(mjModel_*, mjData_*)
  0.00      0.39     0.00        2     0.00     0.00  luke::ObjectHandler::resize()
  0.00      0.39     0.00        2     0.00     5.00  luke::configure_qpos(mjModel_*, mjData_*)
  0.00      0.39     0.00        2     0.00     0.00  luke::get_joint_indexes(mjModel_*)
  0.00      0.39     0.00        2     0.00     0.00  luke::get_joint_addresses(mjModel_*)
  0.00      0.39     0.00        2     0.00     5.00  luke::init(mjModel_*, mjData_*)
  0.00      0.39     0.00        2     0.00     5.00  luke::init_J(mjModel_*, mjData_*)
  0.00      0.39     0.00        2     0.00     5.00  MjClass::load_relative(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      0.39     0.00        2     0.00     5.00  MjClass::init()
  0.00      0.39     0.00        2     0.00     5.00  MjClass::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      0.39     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<luke::QPos>::deallocate(luke::QPos*, unsigned long)
  0.00      0.39     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<luke::QPos>::allocate(unsigned long, void const*)
  0.00      0.39     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<luke::QPos>::new_allocator()
  0.00      0.39     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<luke::QPos>::~new_allocator()
  0.00      0.39     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<luke::Gripper*>::~new_allocator()
  0.00      0.39     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<std::array<std::array<int, 2ul>, 3ul>*>::~new_allocator()
  0.00      0.39     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<bool*>::~new_allocator()
  0.00      0.39     0.00        2     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_allocator() const
  0.00      0.39     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_get_Bit_allocator() const
  0.00      0.39     0.00        2     0.00     0.00  std::initializer_list<luke::Gripper*>::begin() const
  0.00      0.39     0.00        2     0.00     0.00  std::initializer_list<std::array<std::array<int, 2ul>, 3ul>*>::begin() const
  0.00      0.39     0.00        2     0.00     0.00  std::initializer_list<bool*>::begin() const
  0.00      0.39     0.00        2     0.00     0.00  std::_Bit_const_iterator::_M_const_cast() const
  0.00      0.39     0.00        2     0.00     0.00  std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const
  0.00      0.39     0.00        2     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::_M_check_len(unsigned long, char const*) const
  0.00      0.39     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::cbegin() const
  0.00      0.39     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::capacity() const
  0.00      0.39     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::max_size() const
  0.00      0.39     0.00        2     0.00     0.00  std::allocator<luke::QPos>::allocator()
  0.00      0.39     0.00        2     0.00     0.00  std::allocator<luke::QPos>::~allocator()
  0.00      0.39     0.00        2     0.00     0.00  std::allocator<luke::Gripper*>::~allocator()
  0.00      0.39     0.00        2     0.00     0.00  std::allocator<std::array<std::array<int, 2ul>, 3ul>*>::~allocator()
  0.00      0.39     0.00        2     0.00     0.00  std::allocator<bool*>::~allocator()
  0.00      0.39     0.00        2     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_M_allocate(unsigned long)
  0.00      0.39     0.00        2     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_Vector_impl::_Vector_impl()
  0.00      0.39     0.00        2     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_Vector_impl::~_Vector_impl()
  0.00      0.39     0.00        2     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_Vector_base()
  0.00      0.39     0.00        2     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::~_Vector_base()
  0.00      0.39     0.00        2     0.00     0.00  std::_Vector_base<luke::Gripper*, std::allocator<luke::Gripper*> >::_M_get_Tp_allocator()
  0.00      0.39     0.00        2     0.00     0.00  std::_Vector_base<std::array<std::array<int, 2ul>, 3ul>*, std::allocator<std::array<std::array<int, 2ul>, 3ul>*> >::_M_get_Tp_allocator()
  0.00      0.39     0.00        2     0.00     0.00  std::_Vector_base<bool*, std::allocator<bool*> >::_M_get_Tp_allocator()
  0.00      0.39     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_deallocate()
  0.00      0.39     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long)
  0.00      0.39     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<luke::QPos> >::deallocate(std::allocator<luke::QPos>&, luke::QPos*, unsigned long)
  0.00      0.39     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<luke::QPos> >::allocate(std::allocator<luke::QPos>&, unsigned long)
  0.00      0.39     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<unsigned long> >::max_size(std::allocator<unsigned long> const&)
  0.00      0.39     0.00        2     0.00     0.00  luke::QPos* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<luke::QPos*>, luke::QPos*>(std::move_iterator<luke::QPos*>, std::move_iterator<luke::QPos*>, luke::QPos*)
  0.00      0.39     0.00        2     0.00     0.00  std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&)
  0.00      0.39     0.00        2     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::vector()
  0.00      0.39     0.00        2     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::~vector()
  0.00      0.39     0.00        2     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_move_assign(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&, std::integral_constant<bool, true>)
  0.00      0.39     0.00        2     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_erase_at_end(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
